timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1664122915601,373,HTTP Request,200,OK,Thread Group 1-15,text,true,,24750,122,97,97,http://10.105.2.233/moodle/,284,0,0
1664122915597,377,HTTP Request,200,OK,Thread Group 1-9,text,true,,24750,122,97,97,http://10.105.2.233/moodle/,276,0,0
1664122915597,402,HTTP Request,200,OK,Thread Group 1-24,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,310,0,0
1664122915595,405,HTTP Request,200,OK,Thread Group 1-11,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,275,0,0
1664122915479,521,HTTP Request,200,OK,Thread Group 1-48,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,411,0,1
1664122915600,401,HTTP Request,200,OK,Thread Group 1-2,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,300,0,0
1664122915604,399,HTTP Request,200,OK,Thread Group 1-4,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,301,0,0
1664122915649,354,HTTP Request,200,OK,Thread Group 1-65,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,286,0,1
1664122915469,537,HTTP Request,200,OK,Thread Group 1-47,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,452,0,1
1664122915399,682,HTTP Request,200,OK,Thread Group 1-40,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,363,0,0
1664122915602,505,HTTP Request,200,OK,Thread Group 1-7,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,438,0,0
1664122915630,477,HTTP Request,200,OK,Thread Group 1-12,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,429,0,0
1664122915599,509,HTTP Request,200,OK,Thread Group 1-1,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,458,0,0
1664122915601,507,HTTP Request,200,OK,Thread Group 1-28,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,365,0,0
1664122915595,514,HTTP Request,200,OK,Thread Group 1-17,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,452,0,0
1664122915606,503,HTTP Request,200,OK,Thread Group 1-36,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,391,0,0
1664122915600,510,HTTP Request,200,OK,Thread Group 1-14,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,461,0,0
1664122915668,442,HTTP Request,200,OK,Thread Group 1-67,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,333,0,1
1664122915605,506,HTTP Request,200,OK,Thread Group 1-29,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,429,0,0
1664122915589,522,HTTP Request,200,OK,Thread Group 1-59,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,415,0,0
1664122915709,403,HTTP Request,200,OK,Thread Group 1-71,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,287,0,0
1664122915801,311,HTTP Request,200,OK,Thread Group 1-42,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,257,0,0
1664122915789,323,HTTP Request,200,OK,Thread Group 1-43,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,228,0,0
1664122915790,323,HTTP Request,200,OK,Thread Group 1-39,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,241,0,0
1664122915600,514,HTTP Request,200,OK,Thread Group 1-5,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,353,0,0
1664122915629,485,HTTP Request,200,OK,Thread Group 1-63,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,385,0,1
1664122915789,325,HTTP Request,200,OK,Thread Group 1-53,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,280,0,0
1664122915599,516,HTTP Request,200,OK,Thread Group 1-60,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,432,0,7
1664122915609,506,HTTP Request,200,OK,Thread Group 1-61,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,377,0,0
1664122915678,438,HTTP Request,200,OK,Thread Group 1-68,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,297,0,1
1664122915598,518,HTTP Request,200,OK,Thread Group 1-18,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,390,0,0
1664122915602,515,HTTP Request,200,OK,Thread Group 1-38,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,357,0,0
1664122915603,514,HTTP Request,200,OK,Thread Group 1-30,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,380,0,0
1664122915599,519,HTTP Request,200,OK,Thread Group 1-27,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,391,0,0
1664122915810,308,HTTP Request,200,OK,Thread Group 1-55,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,245,0,0
1664122915900,219,HTTP Request,200,OK,Thread Group 1-54,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,176,0,0
1664122915852,267,HTTP Request,200,OK,Thread Group 1-35,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,193,0,0
1664122915659,461,HTTP Request,200,OK,Thread Group 1-66,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,336,0,1
1664122915852,268,HTTP Request,200,OK,Thread Group 1-58,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,189,0,0
1664122915619,502,HTTP Request,200,OK,Thread Group 1-62,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,407,0,0
1664122915603,518,HTTP Request,200,OK,Thread Group 1-26,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,331,0,0
1664122915605,517,HTTP Request,200,OK,Thread Group 1-31,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,372,0,0
1664122915607,515,HTTP Request,200,OK,Thread Group 1-32,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,415,0,0
1664122915632,491,HTTP Request,200,OK,Thread Group 1-41,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,404,0,0
1664122915821,302,HTTP Request,200,OK,Thread Group 1-3,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,227,0,0
